"$type" "id" "url" "commonName" "placeType" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "additionalProperties.$type" "additionalProperties.category" "additionalProperties.key" "additionalProperties.sourceSystemKey" "additionalProperties.value" "additionalProperties.modified" "lat" "lon"
"409" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_451" "https://api-argon.tfl.gov.uk/Place/BikePoints_451" "Hermitage Court, Wapping" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200021" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1325501400000" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "11" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "5" "2016-04-30T05:51:34.893" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "16" "2016-04-30T05:51:34.893" "51.504719" "-0.063531"
"410" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_452" "https://api-argon.tfl.gov.uk/Place/BikePoints_452" "St. Katharine's Way, Tower" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200049" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326109140000" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "13" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "11" "2016-04-30T05:36:33.007" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "24" "2016-04-30T05:36:33.007" "51.505697" "-0.070542"
"411" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_453" "https://api-argon.tfl.gov.uk/Place/BikePoints_453" "Garnet Street, Shadwell" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200045" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326111060000" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "9" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "13" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "24" "2016-04-30T04:11:21.133" "51.508447" "-0.055167"
"412" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_454" "https://api-argon.tfl.gov.uk/Place/BikePoints_454" "Napier Avenue, Millwall" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200046" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326115380000" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "6" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "14" "2016-04-30T00:45:48.517" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "20" "2016-04-30T00:45:48.517" "51.487679" "-0.021582"
"413" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_455" "https://api-argon.tfl.gov.uk/Place/BikePoints_455" "East Ferry Road, Cubitt Town" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200031" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326117780000" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "11" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "4" "2016-04-30T01:15:50.567" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "17" "2016-04-30T01:15:50.567" "51.49447" "-0.014409"
"414" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_456" "https://api-argon.tfl.gov.uk/Place/BikePoints_456" "Parkway, Camden Town" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200118" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326197580000" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "26" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "7" "2016-04-29T23:31:28.963" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "33" "2016-04-29T23:31:28.963" "51.538071" "-0.144664"
"415" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_457" "https://api-argon.tfl.gov.uk/Place/BikePoints_457" "Castlehaven Road, Camden Town" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200016" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326203280000" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "20" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "9" "2016-04-30T06:11:37.82" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "29" "2016-04-30T06:11:37.82" "51.542138" "-0.145393"
"416" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_458" "https://api-argon.tfl.gov.uk/Place/BikePoints_458" "Wapping Lane, Wapping" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200034" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326294780000" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "19" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "9" "2016-04-30T06:06:37.317" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "28" "2016-04-30T06:06:37.317" "51.504749" "-0.057544"
"417" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_459" "https://api-argon.tfl.gov.uk/Place/BikePoints_459" "Gunmakers Lane, Old Ford" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200014" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "9" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "7" "2016-04-30T06:26:48.14" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "17" "2016-04-30T06:26:48.14" "51.535179" "-0.03338"
"418" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_460" "https://api-argon.tfl.gov.uk/Place/BikePoints_460" "Burdett Road, Mile End" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200123" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326284820000" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "9" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "24" "2016-04-29T23:06:22.583" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "33" "2016-04-29T23:06:22.583" "51.516196" "-0.029138"
"419" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_461" "https://api-argon.tfl.gov.uk/Place/BikePoints_461" "Aston Street, Stepney" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200013" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326293640000" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "15" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "10" "2016-04-29T22:46:18.5" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "26" "2016-04-29T22:46:18.5" "51.516" "-0.038775"
"420" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_462" "https://api-argon.tfl.gov.uk/Place/BikePoints_462" "Bonny Street, Camden Town" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200105" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326294600000" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "32" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "13" "2016-04-30T05:46:35.62" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "45" "2016-04-30T05:46:35.62" "51.541603" "-0.138853"
"421" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_463" "https://api-argon.tfl.gov.uk/Place/BikePoints_463" "Thurtle Road, Haggerston" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200093" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "15" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "7" "2016-04-30T04:11:21.133" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "22" "2016-04-30T04:11:21.133" "51.534776" "-0.071881"
"422" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_464" "https://api-argon.tfl.gov.uk/Place/BikePoints_464" "St. Mary & St. Michael Church, Stepney" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200082" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1326304980000" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "23" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "2" "2016-04-30T01:40:56.227" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "25" "2016-04-30T01:40:56.227" "51.51417" "-0.052099"
"423" "Tfl.Api.Presentation.Entities.Place, Tfl.Api.Presentation.Entities" "BikePoints_465" "https://api-argon.tfl.gov.uk/Place/BikePoints_465" "Pitfield Street North,Hoxton" "BikePoint" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "TerminalName" "BikePoints" "200152" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Installed" "BikePoints" "true" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Locked" "BikePoints" "false" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "InstallDate" "BikePoints" "1333613280000" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "RemovalDate" "BikePoints" "" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "Temporary" "BikePoints" "false" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbBikes" "BikePoints" "22" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbEmptyDocks" "BikePoints" "5" "2016-04-30T01:20:53.32" "Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities" "Description" "NbDocks" "BikePoints" "28" "2016-04-30T01:20:53.32" "51.53558" "-0.08249"
